"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min","none"
DAVIS.A,20050914,2359,0.00,,76,47,,,,,,,65,61,,505,0.16,86.7,40.5,
DAVIS.A,20050915,2359,0.00,,81,46,,,,,,,66,62,,506,0.16,87.5,31.8,
DAVIS.A,20050916,2359,0.00,,80,52,,,,,,,66,62,,491,0.18,83.2,36.2,
DAVIS.A,20050917,2359,0.00,,78,49,,,,,,,66,62,,486,0.17,86.9,32.0,
DAVIS.A,20050918,2359,0.00,,84,46,,,,,,,67,62,,491,0.18,86.5,19.8,
DAVIS.A,20050919,2359,0.00,,90,47,,,,,,,67,63,,495,0.19,75.8,16.7,
DAVIS.A,20050920,2359,0.00,,90,51,,,,,,,67,63,,459,0.20,70.1,20.3,
DAVIS.A,20050921,2359,0.00,,86,55,,,,,,,69,61,,464,0.17,81.8,26.9,
DAVIS.A,20050922,2359,0.00,,87,48,,,,,,,63,55,,493,0.18,90.4,17.5,
DAVIS.A,20050923,2359,0.00,,80,53,,,,,,,63,61,,480,0.23,81.1,26.1,
DAVIS.A,20050924,2359,0.00,,78,56,,,,,,,64,61,,480,0.26,39.1,14.9,
DAVIS.A,20050925,2359,0.00,,82,52,,,,,,,64,60,,460,0.20,46.8,15.9,
DAVIS.A,20050926,2359,0.00,,87,55,,,,,,,65,61,,400,0.18,65.5,22.1,
DAVIS.A,20050927,2359,0.00,,85,52,,,,,,,66,62,,442,0.16,78.2,25.8,
DAVIS.A,20050928,2359,0.00,,94,59,,,,,,,66,63,,464,0.23,64.0,12.4,
DAVIS.A,20050929,2359,0.00,,92,50,,,,,,,67,63,,452,0.17,70.2,15.2,
DAVIS.A,20050930,2359,0.00,,92,53,,,,,,,67,63,,438,0.17,67.2,19.8,
DAVIS.A,20051001,2359,0.00,,84,59,,,,,,,67,64,,375,0.18,80.6,38.3,
DAVIS.A,20051002,2359,0.00,,75,50,,,,,,,65,63,,326,0.12,79.2,21.3,
DAVIS.A,20051003,2359,0.00,,73,44,,,,,,,65,61,,434,0.15,78.8,24.2,
DAVIS.A,20051004,2359,0.00,,75,45,,,,,,,64,61,,434,0.24,61.9,17.1,
DAVIS.A,20051005,2359,0.00,,82,53,,,,,,,65,62,,429,0.22,42.1,12.7,
DAVIS.A,20051006,2359,0.00,,86,44,,,,,,,65,61,,416,0.15,62.0,14.2,
DAVIS.A,20051007,2359,0.00,,82,48,,,,,,,65,62,,393,0.17,74.8,26.0,
DAVIS.A,20051008,2359,0.00,,75,47,,,,,,,65,61,,403,0.14,78.2,33.7,
DAVIS.A,20051009,2359,0.00,,83,47,,,,,,,64,61,,416,0.20,78.0,14.2,
DAVIS.A,20051010,2359,0.00,,81,53,,,,,,,66,62,,415,0.16,55.3,21.8,
DAVIS.A,20051011,2359,0.00,,81,45,,,,,,,65,61,,393,0.13,74.5,26.5,
DAVIS.A,20051012,2359,0.00,,89,47,,,,,,,66,59,,392,0.16,79.1,16.7,
DAVIS.A,20051013,2359,0.00,,86,48,,,,,,,61,53,,396,0.13,90.9,23.6,
DAVIS.A,20051014,2359,0.00,,84,50,,,,,,,61,58,,366,0.16,72.9,14.9,
DAVIS.A,20051015,2359,0.00,,72,49,,,,,,,62,59,,385,0.15,87.1,33.2,
DAVIS.A,20051016,2359,0.00,,84,61,,,,,,,63,60,,389,0.27,43.9,17.6,
DAVIS.A,20051017,2359,0.00,,87,61,,,,,,,64,61,,381,0.18,44.7,18.1,
DAVIS.A,20051018,2359,0.00,,73,56,,,,,,,63,61,,361,0.15,68.7,43.2,
DAVIS.A,20051019,2359,0.00,,71,54,,,,,,,63,61,,315,0.11,82.1,48.8,
DAVIS.A,20051020,2359,0.00,,77,47,,,,,,,63,60,,356,0.12,83.5,30.7,
DAVIS.A,20051021,2359,0.00,,78,45,,,,,,,64,60,,345,0.10,88.1,33.3,
DAVIS.A,20051022,2359,0.00,,81,45,,,,,,,64,60,,347,0.11,81.9,32.1,
DAVIS.A,20051023,2359,0.00,,78,44,,,,,,,63,60,,326,0.10,84.1,30.8,
DAVIS.A,20051024,855,0.00,,80,45,,,,,,,64,63,,331,0.10,85.2,38.5,
DAVIS.A,20051025,2359,0.00,,72,51,,,,,,,62,60,,325,0.12,81.6,36.6,
DAVIS.A,20051026,2359,0.00,,60,46,,,,,,,61,59,,60,0.01,88.3,72.2,
DAVIS.A,20051027,2359,0.00,,67,47,,,,,,,61,58,,296,0.09,87.6,35.3,
DAVIS.A,20051028,2359,0.03,,64,52,,,,,,,61,59,,173,0.05,89.2,59.9,
DAVIS.A,20051029,2359,0.00,,67,45,,,,,,,62,60,,286,0.08,91.8,53.6,
DAVIS.A,20051030,2359,0.00,,69,42,,,,,,,61,58,,320,0.11,89.1,33.6,
DAVIS.A,20051031,2359,0.00,,74,46,,,,,,,60,58,,231,0.10,84.5,25.5,
DAVIS.A,20051101,2359,0.00,,73,42,,,,,,,61,56,,248,0.08,81.6,39.1,
DAVIS.A,20051102,2359,0.00,,67,47,,,,,,,60,58,,202,0.09,80.1,30.2,
DAVIS.A,20051103,2359,0.00,,64,42,,,,,,,59,56,,221,0.09,82.6,48.0,
DAVIS.A,20051104,2359,0.04,,68,42,,,,,,,61,58,,293,0.09,90.5,37.0,
DAVIS.A,20051105,2359,0.00,,69,37,,,,,,,60,55,,297,0.09,84.3,40.3,
DAVIS.A,20051106,2359,0.00,,67,47,,,,,,,60,57,,200,0.07,88.0,62.9,
DAVIS.A,20051107,2359,0.52,,65,47,,,,,,,60,58,,113,0.04,91.1,60.7,
DAVIS.A,20051108,2359,0.26,,60,46,,,,,,,58,56,,229,0.09,91.2,66.9,
DAVIS.A,20051109,2359,0.00,,72,51,,,,,,,61,56,,271,0.11,82.1,41.4,
DAVIS.A,20051110,2359,0.00,,67,45,,,,,,,60,56,,211,0.06,90.4,54.4,
DAVIS.A,20051111,2359,0.00,,69,42,,,,,,,60,56,,259,0.07,91.8,48.3,
DAVIS.A,20051112,2359,0.00,,67,44,,,,,,,58,56,,244,0.09,93.7,36.3,
DAVIS.A,20051113,2359,0.00,,69,40,,,,,,,58,54,,236,0.07,88.5,32.6,
DAVIS.A,20051114,2359,0.00,,76,46,,,,,,,59,55,,256,0.17,86.3,33.0,
DAVIS.A,20051115,2359,0.00,,75,51,,,,,,,59,57,,279,0.22,46.3,19.4,
DAVIS.A,20051116,2359,0.00,,74,46,,,,,,,59,55,,272,0.11,56.6,18.4,
DAVIS.A,20051117,2359,0.00,,71,39,,,,,,,58,54,,275,0.09,70.5,30.3,
DAVIS.A,20051118,2359,0.00,,73,39,,,,,,,58,53,,268,0.09,83.8,19.6,
DAVIS.A,20051119,2359,0.00,,71,39,,,,,,,57,52,,270,0.08,72.5,27.8,
DAVIS.A,20051120,2359,0.00,,71,36,,,,,,,56,51,,261,0.08,81.2,30.5,
DAVIS.A,20051121,2359,0.00,,69,36,,,,,,,56,51,,257,0.07,78.5,31.0,
DAVIS.A,20051122,2359,0.00,,71,35,,,,,,,55,51,,254,0.08,79.2,27.7,
DAVIS.A,20051123,2359,0.00,,72,38,,,,,,,55,51,,252,0.09,77.5,23.7,
DAVIS.A,20051124,2359,0.00,,64,36,,,,,,,54,51,,148,0.04,78.2,47.6,
DAVIS.A,20051125,2359,0.20,,66,47,,,,,,,55,53,,43,0.03,93.1,50.5,
DAVIS.A,20051126,2359,0.00,,58,36,,,,,,,53,51,,88,0.06,81.7,27.8,
DAVIS.A,20051127,2359,0.00,,56,31,,,,,,,52,48,,81,0.03,80.8,34.6,
DAVIS.A,20051128,2359,0.30,,46,35,,,,,,,50,49,,30,0.00,92.8,74.3,
DAVIS.A,20051129,2359,0.08,,55,41,,,,,,,51,50,,24,0.00,93.1,80.1,
DAVIS.A,20051130,2359,0.00,,48,38,,,,,,,51,49,,46,0.01,90.1,69.7,
DAVIS.A,20051201,2359,0.56,,59,45,,,,,,,53,50,,28,0.01,92.7,71.5,
DAVIS.A,20051202,2359,0.00,,58,39,,,,,,,54,51,,237,0.05,80.8,44.6,
DAVIS.A,20051203,2359,0.00,,53,32,,,,,,,51,48,,232,0.08,91.0,44.1,
DAVIS.A,20051204,2359,0.00,,55,32,,,,,,,50,47,,220,0.07,85.7,42.1,
DAVIS.A,20051205,2359,0.00,,55,31,,,,,,,49,45,,223,0.05,90.1,40.5,
DAVIS.A,20051206,2359,0.00,,55,28,,,,,,,49,44,,209,0.05,91.9,39.2,
DAVIS.A,20051207,2359,0.02,,48,33,,,,,,,48,45,,64,0.01,87.8,69.4,
DAVIS.A,20051208,2359,0.00,,59,43,,,,,,,51,47,,186,0.06,86.0,55.9,
DAVIS.A,20051209,2359,0.00,,64,40,,,,,,,52,48,,198,0.08,84.1,39.5,
DAVIS.A,20051210,2359,0.00,,61,32,,,,,,,51,47,,181,0.04,93.4,48.4,
DAVIS.A,20051211,2359,0.00,,57,33,,,,,,,50,46,,146,0.03,90.4,62.3,
DAVIS.A,20051212,2359,0.00,,58,36,,,,,,,50,47,,148,0.03,88.2,45.4,
DAVIS.A,20051213,2359,0.00,,58,34,,,,,,,50,46,,190,0.04,91.0,52.5,
DAVIS.A,20051214,2359,0.00,,54,30,,,,,,,48,45,,168,0.04,93.2,52.7,
DAVIS.A,20051215,2359,0.00,,55,28,,,,,,,48,44,,181,0.04,93.8,48.8,
DAVIS.A,20051216,2359,0.00,,41,37,,,,,,,47,46,,25,0.00,94.8,84.6,
DAVIS.A,20051217,2359,0.46,,40,38,,,,,,,46,46,,24,0.00,93.4,86.0,
DAVIS.A,20051218,2359,2.54,,56,38,,,,,,,50,44,,31,0.01,94.8,88.1,
DAVIS.A,20051219,2359,0.18,,59,46,,,,,,,52,50,,55,0.01,94.3,84.3,
DAVIS.A,20051220,2359,0.06,,58,45,,,,,,,52,49,,75,0.01,95.0,85.0,
DAVIS.A,20051221,2359,0.10,,59,53,,,,,,,53,52,,47,0.01,94.9,82.6,
DAVIS.A,20051222,2359,0.49,,60,55,,,,,,,55,53,,26,0.00,94.8,86.5,
DAVIS.A,20051223,2359,0.00,,63,55,,,,,,,57,55,,82,0.02,95.2,82.3,
DAVIS.A,20051224,2359,0.00,,61,53,,,,,,,57,56,,45,0.00,94.4,83.4,
DAVIS.A,20051225,2359,0.21,,57,52,,,,,,,56,55,,30,0.00,95.0,88.7,
DAVIS.A,20051226,2359,0.31,,61,50,,,,,,,55,54,,154,0.04,94.0,63.3,
DAVIS.A,20051227,2359,0.32,,55,50,,,,,,,54,54,,33,0.01,92.6,78.5,
DAVIS.A,20051228,2359,0.45,,63,45,,,,,,,56,54,,170,0.05,92.1,59.8,
DAVIS.A,20051229,2359,0.06,,52,39,,,,,,,54,51,,108,0.02,94.0,79.5,
DAVIS.A,20051230,2359,1.22,,53,47,,,,,,,52,51,,40,0.01,93.2,84.1,
DAVIS.A,20051231,2359,2.20,,60,48,,,,,,,54,52,,154,0.06,94.2,54.2,
DAVIS.A,20060101,2359,0.85,,56,44,,,,,,,53,51,,30,0.02,93.1,70.4,
DAVIS.A,20060102,2359,0.52,,51,43,,,,,,,51,50,,33,0.00,94.7,84.7,
DAVIS.A,20060103,2359,0.00,,53,43,,,,,,,50,49,,61,0.01,90.8,80.1,
DAVIS.A,20060104,2359,0.00,,59,46,,,,,,,53,50,,208,0.05,93.4,74.1,
DAVIS.A,20060105,2359,0.00,,59,41,,,,,,,53,49,,199,0.04,94.4,74.9,
DAVIS.A,20060106,2359,0.00,,55,40,,,,,,,52,48,,211,0.04,95.3,83.7,
DAVIS.A,20060107,2359,0.03,,62,42,,,,,,,53,50,,206,0.05,94.9,65.0,
DAVIS.A,20060108,2359,0.00,,56,42,,,,,,,52,49,,190,0.06,94.3,54.3,
DAVIS.A,20060109,2359,0.00,,58,34,,,,,,,51,46,,235,0.05,92.3,58.3,
DAVIS.A,20060110,2359,0.00,,55,35,,,,,,,50,46,,142,0.03,94.8,75.1,
DAVIS.A,20060111,2359,0.01,,56,41,,,,,,,51,50,,96,0.02,94.8,83.0,
DAVIS.A,20060112,2359,0.00,,57,42,,,,,,,53,49,,200,0.04,95.3,67.8,
DAVIS.A,20060113,2359,0.00,,52,45,,,,,,,51,50,,76,0.01,94.0,82.8,
DAVIS.A,20060114,2359,0.39,,55,45,,,,,,,51,50,,141,0.05,93.8,63.6,
DAVIS.A,20060115,2359,0.00,,54,34,,,,,,,50,47,,244,0.06,85.5,46.1,
DAVIS.A,20060116,2359,0.00,,52,35,,,,,,,50,46,,124,0.02,87.6,54.8,
DAVIS.A,20060117,2359,0.10,,54,39,,,,,,,50,47,,183,0.05,93.0,67.2,
DAVIS.A,20060118,2359,0.36,,57,41,,,,,,,51,49,,190,0.05,93.8,60.2,
DAVIS.A,20060119,2359,0.00,,54,35,,,,,,,50,46,,254,0.06,94.7,54.0,
DAVIS.A,20060120,2359,0.01,,54,31,,,,,,,49,44,,216,0.04,94.1,64.1,
DAVIS.A,20060121,2359,0.01,,53,39,,,,,,,50,48,,136,0.03,94.1,70.8,
DAVIS.A,20060122,2359,0.00,,58,39,,,,,,,49,46,,263,0.14,85.1,40.8,
DAVIS.A,20060123,2359,0.00,,66,39,,,,,,,50,46,,261,0.14,89.2,33.1,
DAVIS.A,20060124,2359,0.00,,60,33,,,,,,,50,45,,229,0.05,95.0,57.8,
DAVIS.A,20060125,2359,0.00,,59,33,,,,,,,49,45,,212,0.05,95.0,59.6,
DAVIS.A,20060126,2359,0.00,,58,39,,,,,,,51,47,,254,0.07,90.3,39.6,
DAVIS.A,20060127,2359,0.00,,58,43,,,,,,,51,48,,176,0.05,90.2,63.7,
DAVIS.A,20060128,2359,0.01,,56,44,,,,,,,50,48,,90,0.03,93.5,68.6,
DAVIS.A,20060129,2359,0.00,,60,48,,,,,,,53,50,,178,0.04,94.4,44.9,
DAVIS.A,20060130,2359,0.06,,57,41,,,,,,,52,50,,99,0.02,92.5,66.7,
DAVIS.A,20060131,2359,0.00,,55,36,,,,,,,50,47,,143,0.03,87.4,62.2,
DAVIS.A,20060201,2359,0.01,,56,49,,,,,,,51,50,,70,0.02,92.0,68.1,
DAVIS.A,20060202,2359,0.00,,67,50,,,,,,,55,51,,160,0.04,93.6,65.1,
DAVIS.A,20060203,2359,0.00,,62,47,,,,,,,55,51,,199,0.04,94.5,73.9,
DAVIS.A,20060204,2359,0.00,,62,45,,,,,,,56,52,,265,0.08,92.2,40.4,
DAVIS.A,20060205,2359,0.00,,60,38,,,,,,,53,49,,307,0.12,83.2,33.9,
DAVIS.A,20060206,2359,0.00,,62,36,,,,,,,52,47,,246,0.08,85.2,42.4,
DAVIS.A,20060207,2359,0.00,,72,36,,,,,,,54,47,,305,0.08,86.2,31.2,
DAVIS.A,20060208,2359,0.00,,68,36,,,,,,,55,48,,305,0.08,93.5,36.3,
DAVIS.A,20060209,2359,0.00,,70,37,,,,,,,55,48,,315,0.09,91.5,34.2,
DAVIS.A,20060210,2359,0.00,,70,37,,,,,,,55,48,,320,0.09,91.7,31.9,
DAVIS.A,20060211,2359,0.00,,71,42,,,,,,,56,49,,302,0.08,84.7,38.2,
DAVIS.A,20060212,2359,0.00,,71,40,,,,,,,55,49,,275,0.10,88.8,39.8,
DAVIS.A,20060213,2359,0.00,,71,39,,,,,,,56,49,,327,0.11,85.9,31.6,
DAVIS.A,20060214,2359,0.00,,68,43,,,,,,,55,50,,336,0.16,87.9,19.5,
DAVIS.A,20060215,2359,0.00,,54,32,,,,,,,52,48,,337,0.11,69.5,22.4,
DAVIS.A,20060216,2359,0.00,,54,26,,,,,,,51,45,,327,0.08,84.6,28.5,
DAVIS.A,20060217,2359,0.13,,47,32,,,,,,,48,46,,166,0.04,91.5,58.7,
DAVIS.A,20060218,2359,0.24,,52,33,,,,,,,49,45,,202,0.04,94.7,58.5,
DAVIS.A,20060219,2359,0.00,,51,35,,,,,,,50,46,,212,0.04,90.4,59.9,
DAVIS.A,20060220,2359,0.00,,58,31,,,,,,,49,44,,323,0.10,91.1,22.5,
DAVIS.A,20060221,2359,0.00,,61,28,,,,,,,50,43,,321,0.08,84.3,28.5,
DAVIS.A,20060222,2359,0.00,,62,30,,,,,,,52,44,,326,0.08,91.1,34.2,
DAVIS.A,20060223,2359,0.00,,66,33,,,,,,,53,45,,320,0.09,93.8,35.1,
DAVIS.A,20060224,2359,0.00,,67,35,,,,,,,54,46,,331,0.09,93.9,39.9,
DAVIS.A,20060225,2359,0.00,,68,38,,,,,,,55,48,,307,0.08,90.7,39.8,
DAVIS.A,20060226,2359,0.34,,56,39,,,,,,,53,50,,102,0.02,91.7,73.7,
DAVIS.A,20060227,2359,1.29,,60,49,,,,,,,55,50,,71,0.03,88.8,71.9,
DAVIS.A,20060228,2359,0.02,,58,42,,,,,,,53,51,,257,0.08,88.9,57.9,
DAVIS.A,20060301,2359,0.01,,59,35,,,,,,,53,48,,329,0.09,94.7,58.0,
DAVIS.A,20060302,2359,0.09,,56,42,,,,,,,53,49,,226,0.05,91.8,59.3,
DAVIS.A,20060303,2359,0.10,,55,41,,,,,,,51,49,,236,0.07,91.4,57.1,
DAVIS.A,20060304,2359,0.00,,54,35,,,,,,,51,46,,289,0.07,92.2,55.4,
DAVIS.A,20060305,2359,0.85,,53,45,,,,,,,50,49,,74,0.02,94.3,65.4,
DAVIS.A,20060306,2359,0.86,,58,44,,,,,,,52,49,,255,0.06,94.4,68.4,
DAVIS.A,20060307,2359,0.08,,60,41,,,,,,,54,49,,320,0.09,92.7,43.6,
DAVIS.A,20060308,2359,0.02,,59,38,,,,,,,53,48,,318,0.08,92.3,46.9,
DAVIS.A,20060309,2359,0.00,,57,40,,,,,,,53,50,,333,0.11,92.9,39.0,
DAVIS.A,20060310,2359,0.01,,51,33,,,,,,,51,47,,319,0.08,90.1,54.2,
DAVIS.A,20060311,2359,0.00,,51,29,,,,,,,51,45,,355,0.08,93.9,46.8,
DAVIS.A,20060312,2359,0.25,,47,38,,,,,,,49,47,,105,0.02,90.1,77.9,
DAVIS.A,20060313,2359,0.09,,55,36,,,,,,,51,46,,137,0.04,92.5,52.7,
DAVIS.A,20060314,2359,0.39,,57,42,,,,,,,51,48,,288,0.08,91.9,52.2,
DAVIS.A,20060315,2359,0.00,,58,37,,,,,,,52,48,,299,0.08,93.6,54.3,
DAVIS.A,20060316,2359,0.08,,58,46,,,,,,,52,50,,208,0.06,91.4,63.1,
DAVIS.A,20060317,2359,0.00,,58,41,,,,,,,54,50,,324,0.08,91.8,57.6,
DAVIS.A,20060318,2359,0.00,,61,39,,,,,,,52,48,,464,0.19,85.3,30.4,
DAVIS.A,20060319,2359,0.00,,60,43,,,,,,,53,48,,467,0.18,69.4,26.0,
DAVIS.A,20060320,2359,0.34,,51,40,,,,,,,51,49,,139,0.03,89.7,65.2,
DAVIS.A,20060321,2359,0.00,,56,38,,,,,,,54,48,,342,0.08,91.8,52.8,
DAVIS.A,20060322,2359,0.00,,59,36,,,,,,,55,48,,334,0.08,94.2,57.5,
DAVIS.A,20060323,2359,0.00,,67,41,,,,,,,56,50,,374,0.12,93.3,40.4,
DAVIS.A,20060324,2359,0.59,,64,48,,,,,,,56,53,,218,0.06,94.1,53.9,
DAVIS.A,20060325,2359,0.32,,59,42,,,,,,,57,54,,422,0.14,94.4,56.4,
DAVIS.A,20060326,2359,0.00,,63,38,,,,,,,57,51,,435,0.13,93.9,38.6,
DAVIS.A,20060327,2359,0.45,,63,40,,,,,,,55,51,,285,0.08,93.5,59.0,
DAVIS.A,20060328,2359,0.11,,60,45,,,,,,,55,53,,266,0.08,90.6,64.2,
DAVIS.A,20060329,2359,0.24,,56,44,,,,,,,53,51,,176,0.04,90.8,65.2,
DAVIS.A,20060330,2359,0.00,,58,44,,,,,,,55,51,,227,0.06,90.7,71.1,
DAVIS.A,20060331,2359,0.06,,58,44,,,,,,,54,52,,219,0.06,92.9,62.7,
DAVIS.A,20060401,2359,0.00,,59,43,,,,,,,54,51,,297,0.08,89.4,56.2,
DAVIS.A,20060402,2359,0.43,,56,47,,,,,,,54,52,,145,0.03,93.8,56.6,
DAVIS.A,20060403,2359,0.29,,59,51,,,,,,,56,53,,187,0.04,93.8,70.9,
DAVIS.A,20060404,2359,0.58,,53,46,,,,,,,55,53,,97,0.01,94.0,83.5,
DAVIS.A,20060405,2359,0.09,,60,45,,,,,,,56,52,,320,0.08,92.6,57.3,
DAVIS.A,20060406,2359,0.00,,62,41,,,,,,,58,52,,499,0.13,93.3,52.4,
DAVIS.A,20060407,2359,0.24,,61,43,,,,,,,57,53,,356,0.10,94.0,56.9,
DAVIS.A,20060408,2359,0.00,,63,44,,,,,,,58,53,,427,0.12,90.6,50.4,
DAVIS.A,20060409,2359,0.00,,63,49,,,,,,,59,55,,346,0.10,87.3,57.9,
DAVIS.A,20060410,2359,0.00,,61,49,,,,,,,59,55,,364,0.10,91.3,57.7,
DAVIS.A,20060411,2359,0.67,,57,49,,,,,,,57,55,,115,0.02,93.7,75.2,
DAVIS.A,20060412,2359,0.59,,61,50,,,,,,,57,55,,153,0.03,94.4,77.5,
DAVIS.A,20060413,2359,0.00,,72,49,,,,,,,61,55,,517,0.16,92.6,52.7,
DAVIS.A,20060414,2359,0.00,,71,51,,,,,,,62,58,,429,0.14,93.0,57.7,
DAVIS.A,20060415,2359,0.00,,59,48,,,,,,,60,57,,311,0.10,87.4,67.3,
DAVIS.A,20060416,2359,0.21,,58,44,,,,,,,57,55,,279,0.08,91.6,63.8,
DAVIS.A,20060417,2359,0.00,,59,37,,,,,,,58,53,,563,0.16,88.4,43.8,
DAVIS.A,20060418,2359,0.00,,67,45,,,,,,,59,54,,594,0.20,76.8,30.6,
DAVIS.A,20060419,2359,0.00,,75,41,,,,,,,61,55,,593,0.19,82.2,29.0,
DAVIS.A,20060420,2359,0.00,,74,43,,,,,,,63,57,,555,0.18,91.7,44.0,
DAVIS.A,20060421,2359,0.00,,69,45,,,,,,,61,58,,298,0.09,91.5,54.1,
DAVIS.A,20060422,2359,0.04,,66,50,,,,,,,61,58,,412,0.13,90.8,55.1,
DAVIS.A,20060423,2359,0.05,,68,52,,,,,,,62,59,,426,0.13,88.3,61.7,
DAVIS.A,20060424,2359,0.00,,61,48,,,,,,,60,58,,297,0.08,85.5,68.1,
DAVIS.A,20060425,2359,0.00,,66,46,,,,,,,61,57,,368,0.10,90.5,61.5,
DAVIS.A,20060426,2359,0.00,,80,48,,,,,,,64,58,,585,0.21,92.0,42.7,
DAVIS.A,20060427,2359,0.00,,86,52,,,,,,,66,60,,607,0.26,88.8,28.2,
DAVIS.A,20060428,2359,0.00,,81,50,,,,,,,68,62,,605,0.21,90.8,48.2,
DAVIS.A,20060429,2359,0.00,,74,51,,,,,,,67,62,,513,0.16,91.4,59.8,
DAVIS.A,20060430,2359,0.00,,85,53,,,,,,,67,63,,627,0.27,92.7,17.2,
DAVIS.A,20060501,2359,0.00,,86,46,,,,,,,68,62,,626,0.25,90.5,22.6,
DAVIS.A,20060502,2359,0.00,,85,52,,,,,,,68,63,,624,0.28,84.2,18.3,
DAVIS.A,20060503,2359,0.00,,73,50,,,,,,,67,63,,615,0.22,81.1,48.0,
DAVIS.A,20060504,2359,0.00,,74,47,,,,,,,67,62,,613,0.21,91.3,50.1,
DAVIS.A,20060505,2359,0.00,,73,49,,,,,,,67,62,,595,0.20,90.7,52.3,
DAVIS.A,20060506,2359,0.00,,74,48,,,,,,,67,61,,568,0.18,86.3,48.6,
DAVIS.A,20060507,2359,0.00,,83,47,,,,,,,69,62,,614,0.21,88.4,35.0,
DAVIS.A,20060508,2359,0.00,,85,53,,,,,,,69,64,,625,0.25,83.6,20.8,
DAVIS.A,20060509,2359,0.00,,88,52,,,,,,,69,64,,639,0.32,75.5,12.3,
DAVIS.A,20060510,2359,0.00,,90,54,,,,,,,70,64,,625,0.28,63.6,14.5,
DAVIS.A,20060511,2359,0.00,,89,55,,,,,,,70,65,,647,0.26,75.2,13.8,
DAVIS.A,20060512,2359,0.00,,88,50,,,,,,,71,65,,620,0.25,85.8,23.9,
DAVIS.A,20060513,2359,0.00,,85,53,,,,,,,71,66,,649,0.24,80.2,35.9,
DAVIS.A,20060514,2359,0.00,,96,51,,,,,,,71,66,,650,0.30,80.5,13.7,
DAVIS.A,20060515,2359,0.00,,92,60,,,,,,,73,68,,629,0.28,68.9,25.9,
DAVIS.A,20060516,2359,0.00,,91,54,,,,,,,73,56,,660,0.25,80.8,36.5,
DAVIS.A,20060517,2359,0.00,,92,54,,,,,,,72,70,,666,0.25,91.7,32.6,
DAVIS.A,20060518,2359,0.00,,94,54,,,,,,,72,70,,668,0.26,81.6,16.1,
DAVIS.A,20060519,2359,0.02,,76,51,,,,,,,72,69,,365,0.13,91.0,35.1,
DAVIS.A,20060520,2359,0.00,,75,51,,,,,,,70,68,,532,0.18,92.0,48.1,
DAVIS.A,20060521,2359,0.23,,69,56,,,,,,,69,68,,252,0.07,,,
DAVIS.A,20060522,2359,0.02,,69,53,,,,,,,69,67,,631,0.21,,,
DAVIS.A,20060523,2359,0.00,,74,57,,,,,,,70,68,,525,0.18,,,
DAVIS.A,20060524,2359,0.00,,75,53,,,,,,,70,68,,639,0.23,,,
DAVIS.A,20060525,2359,0.00,,78,48,,,,,,,72,66,,683,0.24,,,
DAVIS.A,20060526,2359,0.00,,73,49,,,,,,,70,68,,640,0.24,,,
DAVIS.A,20060527,2359,0.00,,70,44,,,,,,,69,67,,633,0.20,,,
DAVIS.A,20060528,2359,0.00,,76,44,,,,,,,69,67,,590,0.21,,,
DAVIS.A,20060529,2359,0.00,,81,44,,,,,,,70,67,,631,0.22,,,
DAVIS.A,20060530,2359,0.00,,85,46,,,,,,,72,67,,640,0.25,,,
DAVIS.A,20060531,2359,0.00,,88,52,,,,,,,72,69,,640,0.25,,,
DAVIS.A,20060601,2359,0.00,,87,57,,,,,,,72,70,,478,0.19,,,
DAVIS.A,20060602,2359,0.00,,86,61,,,,,,,74,68,,624,0.24,82.2,41.1,
DAVIS.A,20060603,2359,0.00,,92,55,,,,,,,70,66,,662,0.27,92.4,22.8,
DAVIS.A,20060604,2359,0.00,,86,58,,,,,,,71,68,,698,0.30,77.0,30.4,
DAVIS.A,20060605,2359,0.00,,88,52,,,,,,,71,68,,716,0.27,84.1,31.2,
DAVIS.A,20060606,2359,0.00,,89,55,,,,,,,72,69,,688,0.26,80.5,32.2,
DAVIS.A,20060607,2359,0.00,,90,55,,,,,,,72,70,,688,0.29,74.6,22.8,
DAVIS.A,20060608,2359,0.00,,82,53,,,,,,,72,69,,687,0.25,77.4,34.7,
DAVIS.A,20060609,2359,0.00,,85,52,,,,,,,72,70,,705,0.26,84.8,30.0,
DAVIS.A,20060610,2359,0.00,,80,52,,,,,,,72,70,,629,0.23,84.1,35.0,
DAVIS.A,20060611,2359,0.00,,80,55,,,,,,,72,70,,618,0.23,80.2,44.9,
DAVIS.A,20060612,2359,0.00,,72,55,,,,,,,71,69,,685,0.25,77.2,48.3,
DAVIS.A,20060613,2359,0.00,,72,52,,,,,,,70,69,,526,0.20,79.9,43.9,
DAVIS.A,20060614,2359,0.00,,77,46,,,,,,,70,68,,544,0.18,89.1,41.8,
DAVIS.A,20060615,2359,0.00,,87,53,,,,,,,71,69,,681,0.29,83.8,24.5,
DAVIS.A,20060616,2359,0.00,,100,63,,,,,,,73,70,,721,0.37,65.2,14.2,
DAVIS.A,20060617,2359,0.00,,97,64,,,,,,,74,71,,729,0.33,63.5,13.1,
DAVIS.A,20060618,2359,0.00,,90,55,,,,,,,74,72,,722,0.31,79.0,26.7,
DAVIS.A,20060619,2359,0.00,,89,52,,,,,,,74,71,,717,0.26,83.4,23.6,
