"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"01/22/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"01/23/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"01/24/1997","21","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"01/25/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"01/26/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"01/27/1997","30","NO2","Davis-UCD Campus","06-113-0004","AQS"
"01/28/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"01/29/1997","25","NO2","Davis-UCD Campus","06-113-0004","AQS"
"01/30/1997","23","PM10","Woodland-Sutter St.","06-113-0005","AQS"
"01/31/1997","21","NO2","Davis-UCD Campus","06-113-0004","AQS"
"02/01/1997","19","NO2","Davis-UCD Campus","06-113-0004","AQS"
"02/02/1997","26","NO2","Davis-UCD Campus","06-113-0004","AQS"
"02/03/1997","37","PM10","West Sacramento-15th Street","06-113-2001","AQS"
"02/04/1997","22","NO2","Davis-UCD Campus","06-113-0004","AQS"
"02/05/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/06/1997","33","NO2","Davis-UCD Campus","06-113-0004","AQS"
"02/07/1997","22","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/08/1997","30","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/09/1997","26","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/10/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/11/1997","23","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/12/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/13/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/14/1997","18","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"02/15/1997","48","PM10","West Sacramento-15th Street","06-113-2001","AQS"
"02/16/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/17/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/18/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/19/1997","27","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/20/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/21/1997","32","NO2","Davis-UCD Campus","06-113-0004","AQS"
"02/22/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/23/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/24/1997","37","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/25/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/26/1997","29","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/27/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"02/28/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/01/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/02/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/03/1997","42","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/04/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/05/1997","34","NO2","Davis-UCD Campus","06-113-0004","AQS"
"03/06/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/07/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/08/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/09/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/10/1997","36","NO2","Davis-UCD Campus","06-113-0004","AQS"
"03/11/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/12/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/13/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/14/1997","33","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/15/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/16/1997","28","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/17/1997","37","NO2","Davis-UCD Campus","06-113-0004","AQS"
"03/18/1997","38","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/19/1997","39","NO2","Davis-UCD Campus","06-113-0004","AQS"
"03/20/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/21/1997","28","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/22/1997","29","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/23/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/24/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/25/1997","45","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/26/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/27/1997","41","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/28/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/29/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/30/1997","42","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"03/31/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/01/1997","37","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/02/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/03/1997","45","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/04/1997","42","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/05/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/06/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/07/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/08/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/09/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/10/1997","41","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/11/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/12/1997","41","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/13/1997","37","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"04/14/1997","38","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/15/1997","42","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/16/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/17/1997","41","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/18/1997","20","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/19/1997","33","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/20/1997","23","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"04/21/1997","23","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"04/22/1997","28","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/23/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/24/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/25/1997","51","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/26/1997","74","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/27/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/28/1997","41","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/29/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"04/30/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/01/1997","46","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/02/1997","47","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/03/1997","41","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"05/04/1997","50","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/05/1997","45","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/06/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/07/1997","51","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/08/1997","51","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/09/1997","112","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/10/1997","100","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"05/11/1997","77","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"05/12/1997","49","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"05/13/1997","48","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/14/1997","33","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/15/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/16/1997","54","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/17/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/18/1997","42","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/19/1997","87","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/20/1997","50","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"05/21/1997","54","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/22/1997","49","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/23/1997","27","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/24/1997","37","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/25/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/26/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/27/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/28/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/29/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/30/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"05/31/1997","30","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/01/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/02/1997","45","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/03/1997","19","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/04/1997","45","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/05/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/06/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/07/1997","46","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/08/1997","54","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/09/1997","50","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/10/1997","45","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/11/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/12/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/13/1997","38","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/14/1997","50","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/15/1997","48","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/16/1997","74","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/17/1997","51","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/18/1997","71","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/19/1997","80","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/20/1997","46","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/21/1997","42","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/22/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/23/1997","37","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/24/1997","47","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/25/1997","80","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/26/1997","44","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/27/1997","36","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/28/1997","32","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"06/29/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"06/30/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/01/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/02/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/03/1997","67","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/04/1997","64","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/05/1997","58","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/06/1997","54","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/07/1997","74","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/08/1997","51","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/09/1997","39","PM10","Woodland-Sutter St.","06-113-0005","AQS"
"07/10/1997","44","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/11/1997","43","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/12/1997","49","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/13/1997","61","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/14/1997","50","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/15/1997","46","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/16/1997","30","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/17/1997","41","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/18/1997","45","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"07/19/1997","100","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/20/1997","54","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/21/1997","84","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/22/1997","44","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/23/1997","34","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/24/1997","87","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/25/1997","97","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/26/1997","49","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/27/1997","47","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/28/1997","44","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/29/1997","49","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/30/1997","37","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"07/31/1997","45","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/01/1997","43","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/02/1997","42","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/03/1997","45","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/04/1997","74","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/05/1997","80","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/06/1997","140","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/07/1997","151","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/08/1997","87","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/09/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/10/1997","37","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/11/1997","49","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/12/1997","58","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/13/1997","71","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/14/1997","54","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/15/1997","38","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/16/1997","35","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/17/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/18/1997","43","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/19/1997","37","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/20/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/21/1997","48","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/22/1997","36","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/23/1997","26","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/24/1997","33","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/25/1997","37","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/26/1997","29","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"08/27/1997","37","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/28/1997","40","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/29/1997","42","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/30/1997","42","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"08/31/1997","44","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"09/01/1997","42","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"09/02/1997","46","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/03/1997","51","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/04/1997","64","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/05/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/06/1997","42","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"09/07/1997","48","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/08/1997","58","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/09/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/10/1997","33","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/11/1997","38","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/12/1997","39","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/13/1997","44","PM10","Woodland-Sutter St.","06-113-0005","AQS"
"09/14/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/15/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/16/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/17/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/18/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/19/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/20/1997","41","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/21/1997","49","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"09/22/1997","58","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"09/23/1997","74","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/24/1997","87","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/25/1997","47","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"09/26/1997","38","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/27/1997","40","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/28/1997","51","NO2","Davis-UCD Campus","06-113-0004","AQS"
"09/29/1997","115","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"09/30/1997","51","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"10/01/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/02/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/03/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/04/1997","38","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/05/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/06/1997","29","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/07/1997","36","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/08/1997","24","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/09/1997","35","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/10/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/11/1997","28","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/12/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/13/1997","40","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/14/1997","38","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/15/1997","41","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/16/1997","53","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/17/1997","41","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/18/1997","49","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/19/1997","35","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"10/20/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/21/1997","24","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/22/1997","40","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/23/1997","35","Ozone","Woodland-Sutter St.","06-113-0005","AQS"
"10/24/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/25/1997","39","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/26/1997","48","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/27/1997","64","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/28/1997","36","NO2","Davis-UCD Campus","06-113-0004","AQS"
"10/29/1997","26","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/30/1997","25","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"10/31/1997","27","PM10","Woodland-Sutter St.","06-113-0005","AQS"
"11/01/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/02/1997","43","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/03/1997","47","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/04/1997","42","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/05/1997","32","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/06/1997","24","PM10","Woodland-Sutter St.","06-113-0005","AQS"
"11/07/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/08/1997","32","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/09/1997","32","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/10/1997","21","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/11/1997","25","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/12/1997","29","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/13/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/14/1997","31","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/15/1997","22","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/16/1997","25","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/17/1997","20","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/18/1997","29","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/19/1997","27","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/20/1997","27","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/21/1997","20","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/22/1997","24","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/23/1997","34","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/24/1997","27","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/25/1997","23","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/26/1997","31","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/27/1997","32","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/28/1997","27","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"11/29/1997","18","NO2","Davis-UCD Campus","06-113-0004","AQS"
"11/30/1997","23","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"12/01/1997","26","Ozone","Davis-UCD Campus","06-113-0004","AQS"
"12/02/1997","20","NO2","Davis-UCD Campus","06-113-0004","AQS"
"12/03/1997","20","NO2","Davis-UCD Campus","06-113-0004","AQS"
"12/04/1997","21","NO2","Davis-UCD Campus","06-113-0004","AQS"
"12/05/1997","25","NO2","Davis-UCD Campus","06-113-0004","AQS"
"12/06/1997","21","NO2","Davis-UCD Campus","06-113-0004","AQS"
"12/07/1997","33","Ozone","Davis-UCD Campus","06-113-0004","AQS"
